HipFlex_R	HipFlex_L	KneeFlex_R	KneeFlex_L	FootLFex_R	FootLFex_L	Q1	Q2	Q3	Q4	Q5	Q6	Q7	ACC1_X	ACC1_Y	ACC1_Z	GYR1_X	GYR1_Y	GYR1_Z	ACC2_X	ACC2_Y	ACC2_Z	GYR2_X	GYR2_Y	GYR2_Z	ACC3_X	ACC3_Y	ACC3_Z	GYR3_X	GYR3_Y	GYR3_Z	ACC4_X	ACC4_Y	ACC4_Z	GYR4_X	GYR4_Y	GYR4_Z	ACC5_X	ACC5_Y	ACC5_Z	GYR5_X	GYR5_Y	GYR5_Z	ACC6_X	ACC6_Y	ACC6_Z	GYR6_X	GYR6_Y	GYR6_Z	ACC7_X	ACC7_Y	ACC7_Z	GYR7_X	GYR7_Y	GYR7_Z	TImeStamp
100.5449	91.82333	84.55219	112.3735	12.1562128067017	3.75357055664063	(0.68296, 0.30528, -0.40614, 0.52481)	(0.33125, -0.54494, 0.56339, 0.52527)	(-0.31332, 0.70111, -0.63039, -0.11349)	(0.32280, 0.43965, -0.72991, 0.41200)	(-0.19066, 0.60279, -0.77415, 0.03121)	(0.73494, 0.19235, -0.14482, 0.63395)	(0.26662, 0.04227, 0.43984, 0.85654)	-10.2230052947998	0.0828700214624405	-2.61794543266296	0.469632059335709	0.330642223358154	-0.169432386755943	-9.80634021759033	-0.448903262615204	1.48945045471191	-0.275080323219299	0.133873626589775	-0.021235154941678	-10.1640453338623	2.45387887954712	-1.05014681816101	-0.078506238758564	0.042787928134203	0.173427850008011	-8.33170127868652	-0.893203794956207	3.75270533561707	-0.010989747941494	0.0817086547613144	-0.151889905333519	-8.99762916564941	3.87614107131958	2.44448351860046	0.10690675675869	0.265617042779922	-0.137627720832825	-9.63044548034668	3.30467224121094	-1.56996405124664	0.323475658893585	0.0797360613942146	0.0407293066382408	-5.13966274261475	3.10066080093384	8.26876068115234	0.149650946259499	-0.308196395635605	0.22520649433136	1652107716
100.5449	91.82333	84.55219	112.3735	12.1562128067017	3.75357055664063	(0.68296, 0.30528, -0.40614, 0.52481)	(0.33125, -0.54494, 0.56339, 0.52527)	(-0.31332, 0.70111, -0.63039, -0.11349)	(0.32280, 0.43965, -0.72991, 0.41200)	(-0.19066, 0.60279, -0.77415, 0.03121)	(0.73494, 0.19235, -0.14482, 0.63395)	(0.26662, 0.04227, 0.43984, 0.85654)	-10.2230052947998	0.0828700214624405	-2.61794543266296	0.469632059335709	0.330642223358154	-0.169432386755943	-9.80634021759033	-0.448903262615204	1.48945045471191	-0.275080323219299	0.133873626589775	-0.021235154941678	-10.1640453338623	2.45387887954712	-1.05014681816101	-0.078506238758564	0.042787928134203	0.173427850008011	-8.33170127868652	-0.893203794956207	3.75270533561707	-0.010989747941494	0.0817086547613144	-0.151889905333519	-8.99762916564941	3.87614107131958	2.44448351860046	0.10690675675869	0.265617042779922	-0.137627720832825	-9.63044548034668	3.30467224121094	-1.56996405124664	0.323475658893585	0.0797360613942146	0.0407293066382408	-5.13966274261475	3.10066080093384	8.26876068115234	0.149650946259499	-0.308196395635605	0.22520649433136	1652107716
101.3206	91.32477	85.59759	111.8827	11.3689832687378	3.83523559570313	(0.67945, 0.30661, -0.41468, 0.52190)	(0.32967, -0.54757, 0.56345, 0.52346)	(-0.31452, 0.69958, -0.63189, -0.11129)	(0.32288, 0.43946, -0.73116, 0.40991)	(-0.18953, 0.60496, -0.77273, 0.03144)	(0.73386, 0.19839, -0.14485, 0.63333)	(0.26458, 0.04577, 0.44161, 0.85609)	-10.7777709960938	0.727585971355438	-0.8243448138237	0.8765789270401	-0.159652799367905	-0.370558053255081	-9.19034671783447	-1.56847524642944	1.98501574993134	-0.33259442448616	0.12223245203495	-0.0671189948916435	-9.3652868270874	2.19745111465454	-0.927643120288849	-0.11358767002821	-0.116119280457497	0.287469059228897	-8.02975654602051	-1.44231951236725	3.2458381652832	0.113067284226418	0.0275186616927385	-0.210534393787384	-9.03780174255371	4.18718242645264	2.58806824684143	-0.0724695324897766	0.289169132709503	-0.0947546139359474	-9.90798282623291	4.40892457962036	-2.00124430656433	0.404532223939896	0.0693921968340874	0.476679146289825	-3.20916652679443	3.91076493263245	7.80681991577148	0.108589790761471	-0.324611485004425	0.308815449476242	1652107716
101.3206	91.32477	85.59759	111.8827	11.3689832687378	3.83523559570313	(0.67945, 0.30661, -0.41468, 0.52190)	(0.32967, -0.54757, 0.56345, 0.52346)	(-0.31452, 0.69958, -0.63189, -0.11129)	(0.32288, 0.43946, -0.73116, 0.40991)	(-0.18953, 0.60496, -0.77273, 0.03144)	(0.73386, 0.19839, -0.14485, 0.63333)	(0.26458, 0.04577, 0.44161, 0.85609)	-10.7777709960938	0.727585971355438	-0.8243448138237	0.8765789270401	-0.159652799367905	-0.370558053255081	-9.19034671783447	-1.56847524642944	1.98501574993134	-0.33259442448616	0.12223245203495	-0.0671189948916435	-9.3652868270874	2.19745111465454	-0.927643120288849	-0.11358767002821	-0.116119280457497	0.287469059228897	-8.02975654602051	-1.44231951236725	3.2458381652832	0.113067284226418	0.0275186616927385	-0.210534393787384	-9.03780174255371	4.18718242645264	2.58806824684143	-0.0724695324897766	0.289169132709503	-0.0947546139359474	-9.90798282623291	4.40892457962036	-2.00124430656433	0.404532223939896	0.0693921968340874	0.476679146289825	-3.20916652679443	3.91076493263245	7.80681991577148	0.108589790761471	-0.324611485004425	0.308815449476242	1652107716
101.3206	91.32477	85.59759	111.8827	11.3689832687378	3.83523559570313	(0.67945, 0.30661, -0.41468, 0.52190)	(0.32967, -0.54757, 0.56345, 0.52346)	(-0.31452, 0.69958, -0.63189, -0.11129)	(0.32288, 0.43946, -0.73116, 0.40991)	(-0.18953, 0.60496, -0.77273, 0.03144)	(0.73386, 0.19839, -0.14485, 0.63333)	(0.26458, 0.04577, 0.44161, 0.85609)	-10.7777709960938	0.727585971355438	-0.8243448138237	0.8765789270401	-0.159652799367905	-0.370558053255081	-9.19034671783447	-1.56847524642944	1.98501574993134	-0.33259442448616	0.12223245203495	-0.0671189948916435	-9.3652868270874	2.19745111465454	-0.927643120288849	-0.11358767002821	-0.116119280457497	0.287469059228897	-8.02975654602051	-1.44231951236725	3.2458381652832	0.113067284226418	0.0275186616927385	-0.210534393787384	-9.03780174255371	4.18718242645264	2.58806824684143	-0.0724695324897766	0.289169132709503	-0.0947546139359474	-9.90798282623291	4.40892457962036	-2.00124430656433	0.404532223939896	0.0693921968340874	0.476679146289825	-3.20916652679443	3.91076493263245	7.80681991577148	0.108589790761471	-0.324611485004425	0.308815449476242	1652107716
102.1791	90.87357	86.46505	111.4255	11.1040830612183	3.90576171875	(0.67935, 0.30534, -0.41636, 0.52144)	(0.32785, -0.55067, 0.56264, 0.52222)	(-0.31524, 0.69890, -0.63270, -0.10883)	(0.32307, 0.43880, -0.73259, 0.40793)	(-0.18623, 0.60658, -0.77220, 0.03308)	(0.73358, 0.20500, -0.14357, 0.63184)	(0.26394, 0.04409, 0.43989, 0.85725)	-9.50256729125977	0.347536623477936	-3.66573667526245	0.0602912530303001	-0.0512271039187908	-0.203643441200256	-9.21654415130615	-2.14625787734985	2.56502723693848	-0.312971770763397	0.165483802556992	-0.172090336680412	-8.78728771209717	1.39959108829498	-1.75398731231689	-0.150279402732849	-0.0137804532423615	0.246078684926033	-8.32271575927734	-1.59371101856232	3.27551102638245	0.0908103883266449	-0.023683113977313	-0.233592644333839	-9.01163387298584	3.23315095901489	1.93391728401184	-0.340756356716156	0.223644331097603	-0.0999754816293716	-10.8198862075806	1.63022947311401	-1.6930273771286	0.331628978252411	0.222443744540215	0.561827898025513	-2.72487878799438	4.86256074905396	7.68626689910889	-0.163992419838905	-0.0295593068003654	-0.231546998023987	1652107716
102.1791	90.87357	86.46505	111.4255	11.1040830612183	3.90576171875	(0.67935, 0.30534, -0.41636, 0.52144)	(0.32785, -0.55067, 0.56264, 0.52222)	(-0.31524, 0.69890, -0.63270, -0.10883)	(0.32307, 0.43880, -0.73259, 0.40793)	(-0.18623, 0.60658, -0.77220, 0.03308)	(0.73358, 0.20500, -0.14357, 0.63184)	(0.26394, 0.04409, 0.43989, 0.85725)	-9.50256729125977	0.347536623477936	-3.66573667526245	0.0602912530303001	-0.0512271039187908	-0.203643441200256	-9.21654415130615	-2.14625787734985	2.56502723693848	-0.312971770763397	0.165483802556992	-0.172090336680412	-8.78728771209717	1.39959108829498	-1.75398731231689	-0.150279402732849	-0.0137804532423615	0.246078684926033	-8.32271575927734	-1.59371101856232	3.27551102638245	0.0908103883266449	-0.023683113977313	-0.233592644333839	-9.01163387298584	3.23315095901489	1.93391728401184	-0.340756356716156	0.223644331097603	-0.0999754816293716	-10.8198862075806	1.63022947311401	-1.6930273771286	0.331628978252411	0.222443744540215	0.561827898025513	-2.72487878799438	4.86256074905396	7.68626689910889	-0.163992419838905	-0.0295593068003654	-0.231546998023987	1652107716
102.655	90.4815	87.00067	111.0679	10.671257019043	3.94638061523438	(0.68011, 0.30011, -0.41637, 0.52347)	(0.32704, -0.55272, 0.56074, 0.52260)	(-0.31641, 0.69869, -0.63275, -0.10650)	(0.32358, 0.43913, -0.73342, 0.40565)	(-0.18283, 0.60773, -0.77199, 0.03568)	(0.73333, 0.20926, -0.14543, 0.63031)	(0.26256, 0.04277, 0.43924, 0.85808)	-10.8084602355957	-4.11432456970215	0.401324421167374	-0.373512715101242	-0.284158527851105	-0.297454655170441	-9.27429008483887	-2.42241430282593	2.47775220870972	-0.0743813961744308	0.167881980538368	-0.230906963348389	-9.25139999389648	1.40938854217529	-2.21622633934021	-0.0938307791948318	0.0722852423787117	0.238453090190887	-9.75321674346924	-1.97269201278687	3.75600719451904	0.0979433432221413	0.10543255507946	-0.20811553299427	-9.27774429321289	1.18390655517578	1.02314162254333	-0.416310757398605	0.188188433647156	-0.0314826965332031	-10.037130355835	0.50144749879837	-2.44290113449097	0.432138800621033	0.123341299593449	0.200169607996941	-4.92805004119873	3.37800431251526	7.97860622406006	-0.218247607350349	-0.10031022131443	-0.0869776979088783	1652107716
102.655	90.4815	87.00067	111.0679	10.671257019043	3.94638061523438	(0.68011, 0.30011, -0.41637, 0.52347)	(0.32704, -0.55272, 0.56074, 0.52260)	(-0.31641, 0.69869, -0.63275, -0.10650)	(0.32358, 0.43913, -0.73342, 0.40565)	(-0.18283, 0.60773, -0.77199, 0.03568)	(0.73333, 0.20926, -0.14543, 0.63031)	(0.26256, 0.04277, 0.43924, 0.85808)	-10.8084602355957	-4.11432456970215	0.401324421167374	-0.373512715101242	-0.284158527851105	-0.297454655170441	-9.27429008483887	-2.42241430282593	2.47775220870972	-0.0743813961744308	0.167881980538368	-0.230906963348389	-9.25139999389648	1.40938854217529	-2.21622633934021	-0.0938307791948318	0.0722852423787117	0.238453090190887	-9.75321674346924	-1.97269201278687	3.75600719451904	0.0979433432221413	0.10543255507946	-0.20811553299427	-9.27774429321289	1.18390655517578	1.02314162254333	-0.416310757398605	0.188188433647156	-0.0314826965332031	-10.037130355835	0.50144749879837	-2.44290113449097	0.432138800621033	0.123341299593449	0.200169607996941	-4.92805004119873	3.37800431251526	7.97860622406006	-0.218247607350349	-0.10031022131443	-0.0869776979088783	1652107716
102.655	90.4815	87.00067	111.0679	10.671257019043	3.94638061523438	(0.68011, 0.30011, -0.41637, 0.52347)	(0.32704, -0.55272, 0.56074, 0.52260)	(-0.31641, 0.69869, -0.63275, -0.10650)	(0.32358, 0.43913, -0.73342, 0.40565)	(-0.18283, 0.60773, -0.77199, 0.03568)	(0.73333, 0.20926, -0.14543, 0.63031)	(0.26256, 0.04277, 0.43924, 0.85808)	-10.8084602355957	-4.11432456970215	0.401324421167374	-0.373512715101242	-0.284158527851105	-0.297454655170441	-9.27429008483887	-2.42241430282593	2.47775220870972	-0.0743813961744308	0.167881980538368	-0.230906963348389	-9.25139999389648	1.40938854217529	-2.21622633934021	-0.0938307791948318	0.0722852423787117	0.238453090190887	-9.75321674346924	-1.97269201278687	3.75600719451904	0.0979433432221413	0.10543255507946	-0.20811553299427	-9.27774429321289	1.18390655517578	1.02314162254333	-0.416310757398605	0.188188433647156	-0.0314826965332031	-10.037130355835	0.50144749879837	-2.44290113449097	0.432138800621033	0.123341299593449	0.200169607996941	-4.92805004119873	3.37800431251526	7.97860622406006	-0.218247607350349	-0.10031022131443	-0.0869776979088783	1652107716
