HipFlex_R	HipFlex_L	KneeFlex_R	KneeFlex_L	FootLFex_R	FootLFex_L	Q1	Q2	Q3	Q4	Q5	Q6	Q7	ACC1_X	ACC1_Y	ACC1_Z	GYR1_X	GYR1_Y	GYR1_Z	ACC2_X	ACC2_Y	ACC2_Z	GYR2_X	GYR2_Y	GYR2_Z	ACC3_X	ACC3_Y	ACC3_Z	GYR3_X	GYR3_Y	GYR3_Z	ACC4_X	ACC4_Y	ACC4_Z	GYR4_X	GYR4_Y	GYR4_Z	ACC5_X	ACC5_Y	ACC5_Z	GYR5_X	GYR5_Y	GYR5_Z	ACC6_X	ACC6_Y	ACC6_Z	GYR6_X	GYR6_Y	GYR6_Z	ACC7_X	ACC7_Y	ACC7_Z	GYR7_X	GYR7_Y	GYR7_Z	TImeStamp
87.85855	94.55609	74.52075	92.38798	2.37894487380981	323.107257843018	(0.65694, 0.27870, -0.47465, 0.51523)	(-0.04303, -0.26343, 0.77629, 0.57108)	(-0.34047, 0.68482, -0.60076, -0.23278)	(0.32297, 0.52502, -0.72019, 0.31838)	(0.09913, -0.68073, 0.70322, 0.17961)	(0.75375, 0.10185, -0.24819, 0.59991)	(0.25379, 0.06810, 0.37618, 0.88850)	-9.19042015075684	-3.28469252586365	-0.305835098028183	0.0133207198232412	0.034164872020483	0.00215140450745821	-3.52808165550232	-3.57501554489136	8.42497253417969	0.00067375332582742	-0.000763065530918539	0.00461041508242488	-9.64627647399902	0.802992761135101	-1.59635090827942	0.0381023958325386	-0.121619768440723	0.0325141735374928	-9.43457317352295	-1.30210649967194	2.27707171440125	0.000593764416407794	-0.00838067755103111	0.0119403526186943	-9.7491455078125	-1.0301673412323	0.548176944255829	-0.00935014989227056	0.0328776836395264	0.00631488347426057	-9.40624713897705	-2.52543187141419	-1.5407749414444	-0.0138367675244808	-0.00812506582587957	0.0141518693417311	-4.01815176010132	3.12535357475281	8.50254440307617	-0.0458149202167988	-0.00997753068804741	0.0140043813735247	1652107865
87.85855	94.55609	74.52075	92.38798	2.37894487380981	323.107257843018	(0.65694, 0.27870, -0.47465, 0.51523)	(-0.04303, -0.26343, 0.77629, 0.57108)	(-0.34047, 0.68482, -0.60076, -0.23278)	(0.32297, 0.52502, -0.72019, 0.31838)	(0.09913, -0.68073, 0.70322, 0.17961)	(0.75375, 0.10185, -0.24819, 0.59991)	(0.25379, 0.06810, 0.37618, 0.88850)	-9.19042015075684	-3.28469252586365	-0.305835098028183	0.0133207198232412	0.034164872020483	0.00215140450745821	-3.52808165550232	-3.57501554489136	8.42497253417969	0.00067375332582742	-0.000763065530918539	0.00461041508242488	-9.64627647399902	0.802992761135101	-1.59635090827942	0.0381023958325386	-0.121619768440723	0.0325141735374928	-9.43457317352295	-1.30210649967194	2.27707171440125	0.000593764416407794	-0.00838067755103111	0.0119403526186943	-9.7491455078125	-1.0301673412323	0.548176944255829	-0.00935014989227056	0.0328776836395264	0.00631488347426057	-9.40624713897705	-2.52543187141419	-1.5407749414444	-0.0138367675244808	-0.00812506582587957	0.0141518693417311	-4.01815176010132	3.12535357475281	8.50254440307617	-0.0458149202167988	-0.00997753068804741	0.0140043813735247	1652107865
87.85651	94.5423	74.50915	92.34002	2.40622067451477	323.136711120605	(0.65684, 0.27891, -0.47464, 0.51526)	(-0.04299, -0.26334, 0.77631, 0.57110)	(-0.34061, 0.68398, -0.60142, -0.23334)	(0.32292, 0.52492, -0.72023, 0.31853)	(0.09905, -0.68070, 0.70320, 0.17986)	(0.75377, 0.10193, -0.24814, 0.59990)	(0.25387, 0.06804, 0.37598, 0.88857)	-9.22918319702148	-3.18693685531616	-0.252760052680969	0.0105470540001988	0.0289240926504135	0.0030888388864696	-3.51390194892883	-3.59194374084473	8.44379615783691	0.00335193634964526	-0.0025273859500885	0.00286344462074339	-9.60545635223389	0.826879441738129	-1.62053179740906	0.0364292822778225	-0.109175026416779	0.0307850856333971	-9.42966175079346	-1.31652843952179	2.29688715934753	-0.0110517526045442	0.000427789054811001	0.0101666888222098	-9.73959636688232	-0.991428971290588	0.536172747612	0.0106622083112597	0.0193891786038876	-0.020455077290535	-9.42482662200928	-2.45819711685181	-1.45224571228027	-0.0047847181558609	0.0108065297827125	0.0196456145495176	-3.98526549339294	3.15015316009521	8.38696956634521	-0.0489900819957256	-0.000536681269295514	0.0108087444677949	1652107865
87.85651	94.5423	74.50915	92.34002	2.40622067451477	323.136711120605	(0.65684, 0.27891, -0.47464, 0.51526)	(-0.04299, -0.26334, 0.77631, 0.57110)	(-0.34061, 0.68398, -0.60142, -0.23334)	(0.32292, 0.52492, -0.72023, 0.31853)	(0.09905, -0.68070, 0.70320, 0.17986)	(0.75377, 0.10193, -0.24814, 0.59990)	(0.25387, 0.06804, 0.37598, 0.88857)	-9.22918319702148	-3.18693685531616	-0.252760052680969	0.0105470540001988	0.0289240926504135	0.0030888388864696	-3.51390194892883	-3.59194374084473	8.44379615783691	0.00335193634964526	-0.0025273859500885	0.00286344462074339	-9.60545635223389	0.826879441738129	-1.62053179740906	0.0364292822778225	-0.109175026416779	0.0307850856333971	-9.42966175079346	-1.31652843952179	2.29688715934753	-0.0110517526045442	0.000427789054811001	0.0101666888222098	-9.73959636688232	-0.991428971290588	0.536172747612	0.0106622083112597	0.0193891786038876	-0.020455077290535	-9.42482662200928	-2.45819711685181	-1.45224571228027	-0.0047847181558609	0.0108065297827125	0.0196456145495176	-3.98526549339294	3.15015316009521	8.38696956634521	-0.0489900819957256	-0.000536681269295514	0.0108087444677949	1652107865
87.84634	94.54089	74.5271	92.31316	2.42304110527039	323.150833129883	(0.65697, 0.27900, -0.47463, 0.51505)	(-0.04294, -0.26333, 0.77628, 0.57114)	(-0.34078, 0.68351, -0.60175, -0.23362)	(0.32286, 0.52480, -0.72022, 0.31880)	(0.09914, -0.68071, 0.70314, 0.18000)	(0.75358, 0.10211, -0.24831, 0.60003)	(0.25394, 0.06782, 0.37631, 0.88843)	-9.26230812072754	-3.19050884246826	-0.185468584299088	-0.000653437455184758	0.0528297610580921	-0.0200720094144344	-3.53777956962585	-3.59173488616943	8.42977333068848	-0.000229943994781934	0.00292961439117789	-0.000640999409370124	-9.54313278198242	0.87944757938385	-1.62811589241028	0.0243771430104971	-0.0557484440505505	0.0273541174829006	-9.43904399871826	-1.31166100502014	2.3591845035553	-0.015689829364419	-0.00138335104566067	0.0190347917377949	-9.69175720214844	-0.952758014202118	0.531878411769867	0.0141865108162165	0.0308095011860132	-0.00426215026527643	-9.45280361175537	-2.34093570709229	-1.50750374794006	0.0239846855401993	-0.00809503998607397	0.024092398583889	-3.98277592658997	3.15242958068848	8.48907947540283	-0.0483372136950493	0.00267343688756227	0.0193705018609762	1652107865
87.84814	94.55567	74.52765	92.2999	2.46456074714661	323.175674438477	(0.65700, 0.27911, -0.47445, 0.51511)	(-0.04286, -0.26323, 0.77625, 0.57124)	(-0.34093, 0.68349, -0.60164, -0.23375)	(0.32283, 0.52470, -0.72020, 0.31903)	(0.09908, -0.68079, 0.70305, 0.18008)	(0.75357, 0.10247, -0.24843, 0.59993)	(0.25414, 0.06782, 0.37623, 0.88841)	-9.28095531463623	-3.2983021736145	-0.228857636451721	-0.0129822222515941	0.0343714468181133	0.00326470145955682	-3.52828335762024	-3.59186768531799	8.44160270690918	0.00869864970445633	0.000331449642544612	-0.00586857926100492	-9.57881450653076	0.956547021865845	-1.57572150230408	0.0152900880202651	0.00799708627164364	0.0109250033274293	-9.43652439117432	-1.34774029254913	2.37246704101563	-0.0192464850842953	0.0021431886125356	0.0172601826488972	-9.70082092285156	-1.05829191207886	0.498837053775787	-0.0018672727746889	0.0342692472040653	-0.00966489687561989	-9.48543548583984	-2.25353693962097	-1.55495667457581	0.0265732947736979	0.0213427562266588	0.0295960456132889	-3.97144484519958	3.13036060333252	8.48622608184814	-0.0411968491971493	0.011177234351635	0.0258582103997469	1652107865
87.84814	94.55567	74.52765	92.2999	2.46456074714661	323.175674438477	(0.65700, 0.27911, -0.47445, 0.51511)	(-0.04286, -0.26323, 0.77625, 0.57124)	(-0.34093, 0.68349, -0.60164, -0.23375)	(0.32283, 0.52470, -0.72020, 0.31903)	(0.09908, -0.68079, 0.70305, 0.18008)	(0.75357, 0.10247, -0.24843, 0.59993)	(0.25414, 0.06782, 0.37623, 0.88841)	-9.28095531463623	-3.2983021736145	-0.228857636451721	-0.0129822222515941	0.0343714468181133	0.00326470145955682	-3.52828335762024	-3.59186768531799	8.44160270690918	0.00869864970445633	0.000331449642544612	-0.00586857926100492	-9.57881450653076	0.956547021865845	-1.57572150230408	0.0152900880202651	0.00799708627164364	0.0109250033274293	-9.43652439117432	-1.34774029254913	2.37246704101563	-0.0192464850842953	0.0021431886125356	0.0172601826488972	-9.70082092285156	-1.05829191207886	0.498837053775787	-0.0018672727746889	0.0342692472040653	-0.00966489687561989	-9.48543548583984	-2.25353693962097	-1.55495667457581	0.0265732947736979	0.0213427562266588	0.0295960456132889	-3.97144484519958	3.13036060333252	8.48622608184814	-0.0411968491971493	0.011177234351635	0.0258582103997469	1652107865
87.82626	94.58234	74.51287	92.30556	2.47950959205627	323.169235229492	(0.65695, 0.27927, -0.47442, 0.51512)	(-0.04289, -0.26323, 0.77629, 0.57117)	(-0.34098, 0.68390, -0.60124, -0.23351)	(0.32270, 0.52478, -0.72015, 0.31915)	(0.09900, -0.68070, 0.70313, 0.18014)	(0.75358, 0.10266, -0.24847, 0.59986)	(0.25414, 0.06782, 0.37623, 0.88841)	-9.21638584136963	-3.32362794876099	-0.286649137735367	0.00519366003572941	0.03425407782197	-0.000480301328934729	-3.52327728271484	-3.58693933486938	8.4200382232666	-0.00918189063668251	-0.00263640424236655	0.00982966367155313	-9.61977672576904	0.901377081871033	-1.55616366863251	-0.0173628889024258	0.0630828961730003	0.0029340807814151	-9.48218441009521	-1.35733795166016	2.37452793121338	0.000884299981407821	0.0162635464221239	0.0190826337784529	-9.66703510284424	-1.12561869621277	0.492488473653793	-0.00229715555906296	0.0115404343232512	-0.00641325488686562	-9.43439102172852	-2.28464841842651	-1.59788405895233	-0.000648719200398773	0.0171104855835438	0.0229607056826353	-3.97182130813599	3.14137506484985	8.49698638916016	-0.0156829115003347	0.00717100687325001	0.0334488600492477	1652107865
87.83591	94.58234	74.52379	92.29735	2.48822903633118	323.176982879639	(0.65695, 0.27927, -0.47442, 0.51512)	(-0.04289, -0.26323, 0.77629, 0.57117)	(-0.34098, 0.68390, -0.60124, -0.23351)	(0.32270, 0.52478, -0.72015, 0.31915)	(0.09900, -0.68070, 0.70313, 0.18014)	(0.75358, 0.10266, -0.24847, 0.59986)	(0.25432, 0.06806, 0.37609, 0.88839)	-9.21638584136963	-3.32362794876099	-0.286649137735367	0.00519366003572941	0.03425407782197	-0.000480301328934729	-3.52327728271484	-3.58693933486938	8.4200382232666	-0.00918189063668251	-0.00263640424236655	0.00982966367155313	-9.61977672576904	0.901377081871033	-1.55616366863251	-0.0173628889024258	0.0630828961730003	0.0029340807814151	-9.48218441009521	-1.35733795166016	2.37452793121338	0.000884299981407821	0.0162635464221239	0.0190826337784529	-9.66703510284424	-1.12561869621277	0.492488473653793	-0.00229715555906296	0.0115404343232512	-0.00641325488686562	-9.43439102172852	-2.28464841842651	-1.59788405895233	-0.000648719200398773	0.0171104855835438	0.0229607056826353	-3.97182130813599	3.14137506484985	8.49698638916016	-0.0156829115003347	0.00717100687325001	0.0334488600492477	1652107865
87.81893	94.61642	74.53033	92.29944	2.52450656890869	323.178104400635	(0.65689, 0.27934, -0.47448, 0.51511)	(-0.04292, -0.26313, 0.77634, 0.57116)	(-0.34097, 0.68448, -0.60072, -0.23316)	(0.32252, 0.52479, -0.72016, 0.31929)	(0.09894, -0.68071, 0.70311, 0.18021)	(0.75372, 0.10275, -0.24836, 0.59972)	(0.25456, 0.06786, 0.37607, 0.88835)	-9.20457553863525	-3.27584862709045	-0.257765471935272	0.00705627957358956	0.0246889665722847	-0.0121703874319792	-3.51855659484863	-3.57274079322815	8.43442726135254	-0.0020792530849576	-0.00880253780633211	0.00459725316613913	-9.56540489196777	0.747122943401337	-1.61535453796387	-0.0270376019179821	0.0843881890177727	-0.000622011255472898	-9.43885803222656	-1.34050393104553	2.39385914802551	0.00073024834273383	0.00744334701448679	0.0217177178710699	-9.6959810256958	-1.10668921470642	0.513482749462128	-0.00208802311681211	0.024322297424078	-0.00623866450041533	-9.40386199951172	-2.34555459022522	-1.58094477653503	-0.0101962918415666	0.0297313928604126	0.0197339355945587	-3.9962944984436	3.13019967079163	8.45966911315918	-0.0585211105644703	0.0226378329098225	0.0258198883384466	1652107865
87.81893	94.61642	74.53033	92.29944	2.52450656890869	323.178104400635	(0.65689, 0.27934, -0.47448, 0.51511)	(-0.04292, -0.26313, 0.77634, 0.57116)	(-0.34097, 0.68448, -0.60072, -0.23316)	(0.32252, 0.52479, -0.72016, 0.31929)	(0.09894, -0.68071, 0.70311, 0.18021)	(0.75372, 0.10275, -0.24836, 0.59972)	(0.25456, 0.06786, 0.37607, 0.88835)	-9.20457553863525	-3.27584862709045	-0.257765471935272	0.00705627957358956	0.0246889665722847	-0.0121703874319792	-3.51855659484863	-3.57274079322815	8.43442726135254	-0.0020792530849576	-0.00880253780633211	0.00459725316613913	-9.56540489196777	0.747122943401337	-1.61535453796387	-0.0270376019179821	0.0843881890177727	-0.000622011255472898	-9.43885803222656	-1.34050393104553	2.39385914802551	0.00073024834273383	0.00744334701448679	0.0217177178710699	-9.6959810256958	-1.10668921470642	0.513482749462128	-0.00208802311681211	0.024322297424078	-0.00623866450041533	-9.40386199951172	-2.34555459022522	-1.58094477653503	-0.0101962918415666	0.0297313928604126	0.0197339355945587	-3.9962944984436	3.13019967079163	8.45966911315918	-0.0585211105644703	0.0226378329098225	0.0258198883384466	1652107865
87.81893	94.61642	74.53033	92.29944	2.52450656890869	323.178104400635	(0.65689, 0.27934, -0.47448, 0.51511)	(-0.04292, -0.26313, 0.77634, 0.57116)	(-0.34097, 0.68448, -0.60072, -0.23316)	(0.32252, 0.52479, -0.72016, 0.31929)	(0.09894, -0.68071, 0.70311, 0.18021)	(0.75372, 0.10275, -0.24836, 0.59972)	(0.25456, 0.06786, 0.37607, 0.88835)	-9.20457553863525	-3.27584862709045	-0.257765471935272	0.00705627957358956	0.0246889665722847	-0.0121703874319792	-3.51855659484863	-3.57274079322815	8.43442726135254	-0.0020792530849576	-0.00880253780633211	0.00459725316613913	-9.56540489196777	0.747122943401337	-1.61535453796387	-0.0270376019179821	0.0843881890177727	-0.000622011255472898	-9.43885803222656	-1.34050393104553	2.39385914802551	0.00073024834273383	0.00744334701448679	0.0217177178710699	-9.6959810256958	-1.10668921470642	0.513482749462128	-0.00208802311681211	0.024322297424078	-0.00623866450041533	-9.40386199951172	-2.34555459022522	-1.58094477653503	-0.0101962918415666	0.0297313928604126	0.0197339355945587	-3.9962944984436	3.13019967079163	8.45966911315918	-0.0585211105644703	0.0226378329098225	0.0258198883384466	1652107865
