HipFlex_R	HipFlex_L	KneeFlex_R	KneeFlex_L	FootLFex_R	FootLFex_L	Q1	Q2	Q3	Q4	Q5	Q6	Q7	ACC1_X	ACC1_Y	ACC1_Z	GYR1_X	GYR1_Y	GYR1_Z	ACC2_X	ACC2_Y	ACC2_Z	GYR2_X	GYR2_Y	GYR2_Z	ACC3_X	ACC3_Y	ACC3_Z	GYR3_X	GYR3_Y	GYR3_Z	ACC4_X	ACC4_Y	ACC4_Z	GYR4_X	GYR4_Y	GYR4_Z	ACC5_X	ACC5_Y	ACC5_Z	GYR5_X	GYR5_Y	GYR5_Z	ACC6_X	ACC6_Y	ACC6_Z	GYR6_X	GYR6_Y	GYR6_Z	ACC7_X	ACC7_Y	ACC7_Z	GYR7_X	GYR7_Y	GYR7_Z	TImeStamp
93.47921	84.91977	91.2114	90.81286	359.032745361328	354.777135848999	(0.68276, 0.24014, -0.45143, 0.52190)	(0.14558, -0.22369, 0.17559, 0.94760)	(-0.30204, 0.70622, -0.60069, -0.22180)	(0.16963, 0.55019, -0.75625, 0.31082)	(0.08668, -0.67287, 0.71226, 0.18005)	(0.75294, 0.14177, -0.28940, 0.57378)	(0.25415, 0.06928, 0.38709, 0.88361)	-9.07289981842041	-3.53696084022522	-0.445440709590912	0.0171422883868217	0.0453239120543003	-0.00659087626263499	-3.52575612068176	-3.64604139328003	8.3884801864624	-0.0188354440033436	0.00692783575505018	0.0207029860466719	-9.63648796081543	0.372439801692963	-1.74497616291046	-0.0784343779087067	0.00197140616364777	-0.00114002905320376	-9.15990447998047	0.726470351219177	3.28738594055176	-0.0201731026172638	0.0471657663583755	-0.0515132509171963	-9.6628589630127	-1.1762809753418	0.788219690322876	-0.0998225435614586	-0.023038936778903	0.0173286944627762	-9.2993278503418	-2.59391164779663	-1.80034327507019	0.0595441609621048	-0.00493947649374604	0.016528245061636	-3.93637347221374	3.22684764862061	8.48564147949219	-0.0149276647716761	-0.0155707914382219	0.0484704561531544	1652108093
93.49979	84.91394	91.22046	90.85363	359.0283203125	354.762985706329	(0.68283, 0.24016, -0.45158, 0.52167)	(0.14560, -0.22379, 0.17581, 0.94753)	(-0.30161, 0.70636, -0.60080, -0.22166)	(0.17001, 0.55027, -0.75616, 0.31068)	(0.08631, -0.67269, 0.71259, 0.17962)	(0.75283, 0.14213, -0.28992, 0.57357)	(0.25435, 0.06949, 0.38717, 0.88351)	-9.16532611846924	-3.39231872558594	-0.483445823192596	0.00926100462675095	0.0438853837549686	-0.031594842672348	-3.54022622108459	-3.58888626098633	8.41779136657715	-0.0180082358419895	0.000729175691958517	0.0180850401520729	-9.59920406341553	0.278079628944397	-1.69414138793945	-0.0504735186696053	-0.00645030429586768	-0.0140094179660082	-9.24395370483398	0.825217425823212	3.35989451408386	-0.0222472585737705	0.0435298420488834	-0.0284221842885017	-9.62996768951416	-1.27963829040527	0.937320649623871	-0.0599907338619232	-0.0121178245171905	0.0141264162957668	-9.33324813842773	-2.5635941028595	-1.719273686409	0.061534721404314	0.015132375061512	0.000740486080758274	-3.87571215629578	3.26246476173401	8.43667984008789	-0.0235856361687183	0.00753175793215632	0.044221468269825	1652108093
93.49979	84.91394	91.22046	90.85363	359.0283203125	354.762985706329	(0.68283, 0.24016, -0.45158, 0.52167)	(0.14560, -0.22379, 0.17581, 0.94753)	(-0.30161, 0.70636, -0.60080, -0.22166)	(0.17001, 0.55027, -0.75616, 0.31068)	(0.08631, -0.67269, 0.71259, 0.17962)	(0.75283, 0.14213, -0.28992, 0.57357)	(0.25435, 0.06949, 0.38717, 0.88351)	-9.16532611846924	-3.39231872558594	-0.483445823192596	0.00926100462675095	0.0438853837549686	-0.031594842672348	-3.54022622108459	-3.58888626098633	8.41779136657715	-0.0180082358419895	0.000729175691958517	0.0180850401520729	-9.59920406341553	0.278079628944397	-1.69414138793945	-0.0504735186696053	-0.00645030429586768	-0.0140094179660082	-9.24395370483398	0.825217425823212	3.35989451408386	-0.0222472585737705	0.0435298420488834	-0.0284221842885017	-9.62996768951416	-1.27963829040527	0.937320649623871	-0.0599907338619232	-0.0121178245171905	0.0141264162957668	-9.33324813842773	-2.5635941028595	-1.719273686409	0.061534721404314	0.015132375061512	0.000740486080758274	-3.87571215629578	3.26246476173401	8.43667984008789	-0.0235856361687183	0.00753175793215632	0.044221468269825	1652108093
93.52222	84.90393	91.23887	90.88337	359.014801025391	354.751432418823	(0.68290, 0.23999, -0.45157, 0.52167)	(0.14564, -0.22382, 0.17580, 0.94752)	(-0.30149, 0.70649, -0.60073, -0.22161)	(0.17035, 0.55018, -0.75615, 0.31068)	(0.08609, -0.67247, 0.71290, 0.17930)	(0.75252, 0.14225, -0.29021, 0.57381)	(0.25426, 0.06933, 0.38736, 0.88346)	-9.14808368682861	-3.48794746398926	-0.524473428726196	-0.0264699999243021	0.0213678199797869	-0.027841292321682	-3.53796124458313	-3.64379453659058	8.41258811950684	-0.00727663794532418	0.00727267656475306	0.00323658576235175	-9.58965396881104	0.30922544002533	-1.67034375667572	-0.0225418377667665	0.0134692164137959	-0.00139437010511756	-9.19824028015137	0.842046499252319	3.37444567680359	-0.0289999041706324	0.0196908116340637	-0.0204887911677361	-9.53372383117676	-1.37564206123352	0.92005717754364	-0.0375515557825565	-0.0119654834270477	0.0177972614765167	-9.3613862991333	-2.5328164100647	-1.72066009044647	0.0592590793967247	-0.0175923723727465	0.0228460133075714	-3.88962626457214	3.24735927581787	8.42901611328125	-0.057559609413147	-0.00536964787170291	0.0375947318971157	1652108093
93.52222	84.90393	91.23887	90.88337	359.014801025391	354.751432418823	(0.68290, 0.23999, -0.45157, 0.52167)	(0.14564, -0.22382, 0.17580, 0.94752)	(-0.30149, 0.70649, -0.60073, -0.22161)	(0.17035, 0.55018, -0.75615, 0.31068)	(0.08609, -0.67247, 0.71290, 0.17930)	(0.75252, 0.14225, -0.29021, 0.57381)	(0.25426, 0.06933, 0.38736, 0.88346)	-9.14808368682861	-3.48794746398926	-0.524473428726196	-0.0264699999243021	0.0213678199797869	-0.027841292321682	-3.53796124458313	-3.64379453659058	8.41258811950684	-0.00727663794532418	0.00727267656475306	0.00323658576235175	-9.58965396881104	0.30922544002533	-1.67034375667572	-0.0225418377667665	0.0134692164137959	-0.00139437010511756	-9.19824028015137	0.842046499252319	3.37444567680359	-0.0289999041706324	0.0196908116340637	-0.0204887911677361	-9.53372383117676	-1.37564206123352	0.92005717754364	-0.0375515557825565	-0.0119654834270477	0.0177972614765167	-9.3613862991333	-2.5328164100647	-1.72066009044647	0.0592590793967247	-0.0175923723727465	0.0228460133075714	-3.88962626457214	3.24735927581787	8.42901611328125	-0.057559609413147	-0.00536964787170291	0.0375947318971157	1652108093
93.52222	84.90393	91.23887	90.88337	359.014801025391	354.751432418823	(0.68290, 0.23999, -0.45157, 0.52167)	(0.14564, -0.22382, 0.17580, 0.94752)	(-0.30149, 0.70649, -0.60073, -0.22161)	(0.17035, 0.55018, -0.75615, 0.31068)	(0.08609, -0.67247, 0.71290, 0.17930)	(0.75252, 0.14225, -0.29021, 0.57381)	(0.25426, 0.06933, 0.38736, 0.88346)	-9.14808368682861	-3.48794746398926	-0.524473428726196	-0.0264699999243021	0.0213678199797869	-0.027841292321682	-3.53796124458313	-3.64379453659058	8.41258811950684	-0.00727663794532418	0.00727267656475306	0.00323658576235175	-9.58965396881104	0.30922544002533	-1.67034375667572	-0.0225418377667665	0.0134692164137959	-0.00139437010511756	-9.19824028015137	0.842046499252319	3.37444567680359	-0.0289999041706324	0.0196908116340637	-0.0204887911677361	-9.53372383117676	-1.37564206123352	0.92005717754364	-0.0375515557825565	-0.0119654834270477	0.0177972614765167	-9.3613862991333	-2.5328164100647	-1.72066009044647	0.0592590793967247	-0.0175923723727465	0.0228460133075714	-3.88962626457214	3.24735927581787	8.42901611328125	-0.057559609413147	-0.00536964787170291	0.0375947318971157	1652108093
93.54813	84.89026	91.24493	90.92681	359.014434814453	354.721109867096	(0.68293, 0.23985, -0.45155, 0.52172)	(0.14564, -0.22395, 0.17585, 0.94748)	(-0.30160, 0.70651, -0.60055, -0.22184)	(0.17083, 0.55000, -0.75614, 0.31075)	(0.08633, -0.67242, 0.71295, 0.17915)	(0.75249, 0.14255, -0.29052, 0.57361)	(0.25434, 0.06926, 0.38718, 0.88352)	-9.05827522277832	-3.61078405380249	-0.496030509471893	-0.0156710352748632	0.0203071646392345	-0.0207970794290304	-3.53311252593994	-3.64853382110596	8.40531063079834	-0.0181161724030972	0.00290970248170197	-0.000299670326057822	-9.59862422943115	0.451228737831116	-1.63753831386566	0.0196759030222893	0.00807973090559244	-0.000941195408813655	-9.20064830780029	0.779469609260559	3.34520626068115	-0.048019926995039	0.0170363523066044	-0.0249418076127768	-9.5379056930542	-1.3742344379425	0.824433386325836	0.00244854530319571	0.0240829009562731	0.0292048305273056	-9.31207847595215	-2.44718408584595	-1.85178792476654	0.0408287979662418	0.0203150939196348	0.00805272720754147	-3.91990900039673	3.32542252540588	8.39747714996338	-0.0477380976080894	0.00193862419109792	0.00879420898854733	1652108093
93.54813	84.89026	91.24493	90.92681	359.014434814453	354.721109867096	(0.68293, 0.23985, -0.45155, 0.52172)	(0.14564, -0.22395, 0.17585, 0.94748)	(-0.30160, 0.70651, -0.60055, -0.22184)	(0.17083, 0.55000, -0.75614, 0.31075)	(0.08633, -0.67242, 0.71295, 0.17915)	(0.75249, 0.14255, -0.29052, 0.57361)	(0.25434, 0.06926, 0.38718, 0.88352)	-9.05827522277832	-3.61078405380249	-0.496030509471893	-0.0156710352748632	0.0203071646392345	-0.0207970794290304	-3.53311252593994	-3.64853382110596	8.40531063079834	-0.0181161724030972	0.00290970248170197	-0.000299670326057822	-9.59862422943115	0.451228737831116	-1.63753831386566	0.0196759030222893	0.00807973090559244	-0.000941195408813655	-9.20064830780029	0.779469609260559	3.34520626068115	-0.048019926995039	0.0170363523066044	-0.0249418076127768	-9.5379056930542	-1.3742344379425	0.824433386325836	0.00244854530319571	0.0240829009562731	0.0292048305273056	-9.31207847595215	-2.44718408584595	-1.85178792476654	0.0408287979662418	0.0203150939196348	0.00805272720754147	-3.91990900039673	3.32542252540588	8.39747714996338	-0.0477380976080894	0.00193862419109792	0.00879420898854733	1652108093
93.57547	84.88428	91.26751	90.96394	359.017364501953	354.687882423401	(0.68298, 0.23979, -0.45156, 0.52166)	(0.14559, -0.22398, 0.17579, 0.94749)	(-0.30173, 0.70642, -0.60049, -0.22213)	(0.17119, 0.54995, -0.75607, 0.31081)	(0.08669, -0.67250, 0.71285, 0.17910)	(0.75259, 0.14261, -0.29037, 0.57354)	(0.25433, 0.06906, 0.38744, 0.88342)	-9.06784057617188	-3.5943329334259	-0.471969425678253	-0.0191751345992088	0.0264874901622534	-0.0243351925164461	-3.56420111656189	-3.63163328170776	8.398681640625	-0.00738019868731499	-0.000647539389319718	-0.00201229215599597	-9.60247707366943	0.523785591125488	-1.71468794345856	0.0194785892963409	-0.00519141694530845	0.00251071550883353	-9.21264553070068	0.671174347400665	3.30291104316711	-0.02890052087605	0.0258538629859686	-0.0160417146980762	-9.67710971832275	-1.21966755390167	0.788236200809479	0.0262262169271708	0.0451052077114582	0.0270021855831146	-9.22469902038574	-2.41622924804688	-1.83059179782867	-0.0209503974765539	0.0222273394465446	0.0223710145801306	-3.90458035469055	3.26929616928101	8.43536281585693	-0.0589245781302452	0.00411651283502579	0.0418943502008915	1652108093
93.57547	84.88428	91.26751	90.96394	359.017364501953	354.687882423401	(0.68298, 0.23979, -0.45156, 0.52166)	(0.14559, -0.22398, 0.17579, 0.94749)	(-0.30173, 0.70642, -0.60049, -0.22213)	(0.17119, 0.54995, -0.75607, 0.31081)	(0.08669, -0.67250, 0.71285, 0.17910)	(0.75259, 0.14261, -0.29037, 0.57354)	(0.25433, 0.06906, 0.38744, 0.88342)	-9.06784057617188	-3.5943329334259	-0.471969425678253	-0.0191751345992088	0.0264874901622534	-0.0243351925164461	-3.56420111656189	-3.63163328170776	8.398681640625	-0.00738019868731499	-0.000647539389319718	-0.00201229215599597	-9.60247707366943	0.523785591125488	-1.71468794345856	0.0194785892963409	-0.00519141694530845	0.00251071550883353	-9.21264553070068	0.671174347400665	3.30291104316711	-0.02890052087605	0.0258538629859686	-0.0160417146980762	-9.67710971832275	-1.21966755390167	0.788236200809479	0.0262262169271708	0.0451052077114582	0.0270021855831146	-9.22469902038574	-2.41622924804688	-1.83059179782867	-0.0209503974765539	0.0222273394465446	0.0223710145801306	-3.90458035469055	3.26929616928101	8.43536281585693	-0.0589245781302452	0.00411651283502579	0.0418943502008915	1652108093
93.57547	84.88428	91.26751	90.96394	359.017364501953	354.687882423401	(0.68298, 0.23979, -0.45156, 0.52166)	(0.14559, -0.22398, 0.17579, 0.94749)	(-0.30173, 0.70642, -0.60049, -0.22213)	(0.17119, 0.54995, -0.75607, 0.31081)	(0.08669, -0.67250, 0.71285, 0.17910)	(0.75259, 0.14261, -0.29037, 0.57354)	(0.25433, 0.06906, 0.38744, 0.88342)	-9.06784057617188	-3.5943329334259	-0.471969425678253	-0.0191751345992088	0.0264874901622534	-0.0243351925164461	-3.56420111656189	-3.63163328170776	8.398681640625	-0.00738019868731499	-0.000647539389319718	-0.00201229215599597	-9.60247707366943	0.523785591125488	-1.71468794345856	0.0194785892963409	-0.00519141694530845	0.00251071550883353	-9.21264553070068	0.671174347400665	3.30291104316711	-0.02890052087605	0.0258538629859686	-0.0160417146980762	-9.67710971832275	-1.21966755390167	0.788236200809479	0.0262262169271708	0.0451052077114582	0.0270021855831146	-9.22469902038574	-2.41622924804688	-1.83059179782867	-0.0209503974765539	0.0222273394465446	0.0223710145801306	-3.90458035469055	3.26929616928101	8.43536281585693	-0.0589245781302452	0.00411651283502579	0.0418943502008915	1652108093
93.56638	84.87489	91.21985	90.99457	359.033386230469	354.674541950226	(0.68303, 0.23963, -0.45138, 0.52184)	(0.14557, -0.22401, 0.17591, 0.94746)	(-0.30157, 0.70642, -0.60053, -0.22225)	(0.17161, 0.54990, -0.75603, 0.31076)	(0.08704, -0.67241, 0.71283, 0.17933)	(0.75294, 0.14212, -0.29016, 0.57331)	(0.25443, 0.06905, 0.38736, 0.88343)	-9.10842514038086	-3.56418991088867	-0.407004922628403	-0.0321851447224617	0.015945291146636	-0.00810559466481209	-3.52109360694885	-3.66285610198975	8.39786720275879	-0.00911464635282755	-0.00265162484720349	0.0075976992957294	-9.60156345367432	0.495494902133942	-1.87523400783539	-0.0111027909442782	-0.0116877667605877	-0.00833610352128744	-9.18139457702637	0.745767593383789	3.33457803726196	-0.0324067659676075	0.0294196270406246	-0.0275833029299974	-9.77346038818359	-1.01232957839966	0.77149224281311	0.0370072461664677	0.0254514962434769	0.00815336871892214	-9.33627796173096	-2.56598472595215	-1.88461649417877	-0.0548179484903812	0.0287190824747086	-0.0288494825363159	-3.87967538833618	3.26567673683167	8.46562194824219	-0.0439931526780128	0.00308076268993318	0.0205865278840065	1652108093
