HipFlex_R	HipFlex_L	KneeFlex_R	KneeFlex_L	FootLFex_R	FootLFex_L	Q1	Q2	Q3	Q4	Q5	Q6	Q7	ACC1_X	ACC1_Y	ACC1_Z	GYR1_X	GYR1_Y	GYR1_Z	ACC2_X	ACC2_Y	ACC2_Z	GYR2_X	GYR2_Y	GYR2_Z	ACC3_X	ACC3_Y	ACC3_Z	GYR3_X	GYR3_Y	GYR3_Z	ACC4_X	ACC4_Y	ACC4_Z	GYR4_X	GYR4_Y	GYR4_Z	ACC5_X	ACC5_Y	ACC5_Z	GYR5_X	GYR5_Y	GYR5_Z	ACC6_X	ACC6_Y	ACC6_Z	GYR6_X	GYR6_Y	GYR6_Z	ACC7_X	ACC7_Y	ACC7_Z	GYR7_X	GYR7_Y	GYR7_Z	TImeStamp
93.30279	85.44605	75.9512	92.94862	359.489349365234	343.134111404419	(0.68662, 0.23842, -0.45458, 0.51485)	(0.08230, -0.25531, 0.39943, 0.87664)	(-0.31410, 0.70906, -0.58169, -0.24537)	(0.22925, 0.52998, -0.74175, 0.34114)	(0.14275, -0.66877, 0.69572, 0.21989)	(0.77075, 0.09494, -0.24552, 0.58022)	(0.25872, 0.06466, 0.40834, 0.87301)	-9.00602054595947	-3.61204242706299	-0.558589220046997	-0.0167035590857267	0.0433216467499733	-0.0576188005506992	-3.40365767478943	-3.76861381530762	8.41435050964355	-0.00178111239802092	0.00421801581978798	0.0180431846529245	-9.6118335723877	0.0845611095428467	-2.06999397277832	-0.02588065341115	-0.00178349216002971	0.0298550836741924	-9.31739330291748	0.21711727976799	3.22498512268066	-0.0149564808234572	0.0398219302296638	-0.0302939619868994	-9.77672290802002	-0.912564277648926	0.531928479671478	0.0237362086772919	0.01726552285254	0.0418441146612167	-9.20694541931152	-2.67036080360413	-1.94641256332397	-0.0496565960347653	0.0224734898656607	-0.0415996089577675	-3.97360467910767	3.18221020698547	8.43254280090332	-0.000466362165752798	0.0199769083410501	0.0312267281115055	1652108133
93.3237	85.38733	75.98191	92.96535	359.464965820313	343.089609146118	(0.68683, 0.23814, -0.45465, 0.51463)	(0.08235, -0.25530, 0.39958, 0.87657)	(-0.31422, 0.70891, -0.58190, -0.24518)	(0.22959, 0.53017, -0.74160, 0.34093)	(0.14296, -0.66860, 0.69593, 0.21957)	(0.77082, 0.09479, -0.24547, 0.58016)	(0.25881, 0.06468, 0.40868, 0.87282)	-9.04079246520996	-3.78061938285828	-0.568439841270447	-0.0195602886378765	0.038936909288168	-0.0513576231896877	-3.39626526832581	-3.7875235080719	8.38540744781494	-0.00358804548159242	0.00332943210378289	0.0180338863283396	-9.57295703887939	0.178188115358353	-2.06615352630615	-0.018862646073103	-0.0141030745580792	0.0367752350866795	-9.2811222076416	0.120867654681206	3.23355340957642	-0.0175155680626631	0.0539139322936535	-0.0231942236423492	-9.79411792755127	-0.846102237701416	0.598237216472626	-0.00703243678435683	0.00808895286172628	0.0433236733078957	-9.20481872558594	-2.79071617126465	-1.87693011760712	-0.0103982966393232	0.0170651208609343	0.00534780602902174	-3.91588497161865	3.18783211708069	8.39116954803467	-0.033285029232502	0.00298277055844665	0.0480863638222218	1652108133
93.3237	85.38733	75.98191	92.96535	359.464965820313	343.089609146118	(0.68683, 0.23814, -0.45465, 0.51463)	(0.08235, -0.25530, 0.39958, 0.87657)	(-0.31422, 0.70891, -0.58190, -0.24518)	(0.22959, 0.53017, -0.74160, 0.34093)	(0.14296, -0.66860, 0.69593, 0.21957)	(0.77082, 0.09479, -0.24547, 0.58016)	(0.25881, 0.06468, 0.40868, 0.87282)	-9.04079246520996	-3.78061938285828	-0.568439841270447	-0.0195602886378765	0.038936909288168	-0.0513576231896877	-3.39626526832581	-3.7875235080719	8.38540744781494	-0.00358804548159242	0.00332943210378289	0.0180338863283396	-9.57295703887939	0.178188115358353	-2.06615352630615	-0.018862646073103	-0.0141030745580792	0.0367752350866795	-9.2811222076416	0.120867654681206	3.23355340957642	-0.0175155680626631	0.0539139322936535	-0.0231942236423492	-9.79411792755127	-0.846102237701416	0.598237216472626	-0.00703243678435683	0.00808895286172628	0.0433236733078957	-9.20481872558594	-2.79071617126465	-1.87693011760712	-0.0103982966393232	0.0170651208609343	0.00534780602902174	-3.91588497161865	3.18783211708069	8.39116954803467	-0.033285029232502	0.00298277055844665	0.0480863638222218	1652108133
93.35043	85.32681	76.01025	92.97787	359.462951660156	343.064437866211	(0.68693, 0.23812, -0.45488, 0.51432)	(0.08253, -0.25516, 0.39967, 0.87655)	(-0.31433, 0.70890, -0.58196, -0.24490)	(0.22996, 0.53020, -0.74153, 0.34080)	(0.14290, -0.66843, 0.69625, 0.21912)	(0.77078, 0.09488, -0.24565, 0.58013)	(0.25927, 0.06508, 0.40859, 0.87270)	-9.07187461853027	-3.85428857803345	-0.642966151237488	0.0121945878490806	0.0474344938993454	-0.0443962179124355	-3.44430351257324	-3.74449062347412	8.4055118560791	0.0126124573871493	0.00959092564880848	0.016347648575902	-9.52075862884521	0.15608137845993	-2.04692387580872	-0.0240481533110142	0.00730771804228425	0.0367820560932159	-9.26649379730225	0.164224311709404	3.30454468727112	-0.0241542737931013	0.0336174443364143	-0.0250064861029387	-9.67882442474365	-0.874442458152771	0.568958342075348	-0.0377600751817226	-0.00210155034437776	0.0411913134157658	-9.29482936859131	-2.76455855369568	-2.01551270484924	0.0151947410777211	0.0118486694991589	0.00663010217249393	-3.95145678520203	3.32116293907166	8.39506816864014	0.00692481873556972	0.0179421454668045	0.0354814417660236	1652108133
93.35043	85.32681	76.01025	92.97787	359.462951660156	343.064437866211	(0.68693, 0.23812, -0.45488, 0.51432)	(0.08253, -0.25516, 0.39967, 0.87655)	(-0.31433, 0.70890, -0.58196, -0.24490)	(0.22996, 0.53020, -0.74153, 0.34080)	(0.14290, -0.66843, 0.69625, 0.21912)	(0.77078, 0.09488, -0.24565, 0.58013)	(0.25927, 0.06508, 0.40859, 0.87270)	-9.07187461853027	-3.85428857803345	-0.642966151237488	0.0121945878490806	0.0474344938993454	-0.0443962179124355	-3.44430351257324	-3.74449062347412	8.4055118560791	0.0126124573871493	0.00959092564880848	0.016347648575902	-9.52075862884521	0.15608137845993	-2.04692387580872	-0.0240481533110142	0.00730771804228425	0.0367820560932159	-9.26649379730225	0.164224311709404	3.30454468727112	-0.0241542737931013	0.0336174443364143	-0.0250064861029387	-9.67882442474365	-0.874442458152771	0.568958342075348	-0.0377600751817226	-0.00210155034437776	0.0411913134157658	-9.29482936859131	-2.76455855369568	-2.01551270484924	0.0151947410777211	0.0118486694991589	0.00663010217249393	-3.95145678520203	3.32116293907166	8.39506816864014	0.00692481873556972	0.0179421454668045	0.0354814417660236	1652108133
93.32147	85.25589	75.97575	92.96699	359.478240966797	343.031604766846	(0.68688, 0.23816, -0.45511, 0.51415)	(0.08260, -0.25506, 0.39981, 0.87651)	(-0.31474, 0.70878, -0.58195, -0.24475)	(0.23016, 0.53024, -0.74151, 0.34064)	(0.14294, -0.66830, 0.69647, 0.21879)	(0.77073, 0.09485, -0.24632, 0.57992)	(0.25954, 0.06509, 0.40874, 0.87254)	-9.02833843231201	-3.8810133934021	-0.614270806312561	0.0154785998165607	0.0323822945356369	-0.0301275830715895	-3.41545343399048	-3.71122217178345	8.41252613067627	0.00535806315019727	0.000646793516352773	0.0171942003071308	-9.58307552337646	0.182727724313736	-1.97501909732819	0.0100213866680861	0.0094003938138485	0.0502929352223873	-9.2689380645752	0.135335624217987	3.28139972686768	-0.0133466925472021	0.0309707317501307	-0.0196781251579523	-9.69146823883057	-0.958462834358215	0.710149347782135	-0.020369216799736	0.00678660208359361	0.0324944518506527	-9.20897769927979	-2.7885262966156	-2.14812874794006	0.0543327517807484	0.0170760229229927	-0.0293201263993979	-3.905268907547	3.32151675224304	8.44074726104736	-0.0230948030948639	0.0187949370592833	0.0331872142851353	1652108133
93.32147	85.25589	75.97575	92.96699	359.478240966797	343.031604766846	(0.68688, 0.23816, -0.45511, 0.51415)	(0.08260, -0.25506, 0.39981, 0.87651)	(-0.31474, 0.70878, -0.58195, -0.24475)	(0.23016, 0.53024, -0.74151, 0.34064)	(0.14294, -0.66830, 0.69647, 0.21879)	(0.77073, 0.09485, -0.24632, 0.57992)	(0.25954, 0.06509, 0.40874, 0.87254)	-9.02833843231201	-3.8810133934021	-0.614270806312561	0.0154785998165607	0.0323822945356369	-0.0301275830715895	-3.41545343399048	-3.71122217178345	8.41252613067627	0.00535806315019727	0.000646793516352773	0.0171942003071308	-9.58307552337646	0.182727724313736	-1.97501909732819	0.0100213866680861	0.0094003938138485	0.0502929352223873	-9.2689380645752	0.135335624217987	3.28139972686768	-0.0133466925472021	0.0309707317501307	-0.0196781251579523	-9.69146823883057	-0.958462834358215	0.710149347782135	-0.020369216799736	0.00678660208359361	0.0324944518506527	-9.20897769927979	-2.7885262966156	-2.14812874794006	0.0543327517807484	0.0170760229229927	-0.0293201263993979	-3.905268907547	3.32151675224304	8.44074726104736	-0.0230948030948639	0.0187949370592833	0.0331872142851353	1652108133
93.32147	85.25589	75.97575	92.96699	359.478240966797	343.031604766846	(0.68688, 0.23816, -0.45511, 0.51415)	(0.08260, -0.25506, 0.39981, 0.87651)	(-0.31474, 0.70878, -0.58195, -0.24475)	(0.23016, 0.53024, -0.74151, 0.34064)	(0.14294, -0.66830, 0.69647, 0.21879)	(0.77073, 0.09485, -0.24632, 0.57992)	(0.25954, 0.06509, 0.40874, 0.87254)	-9.02833843231201	-3.8810133934021	-0.614270806312561	0.0154785998165607	0.0323822945356369	-0.0301275830715895	-3.41545343399048	-3.71122217178345	8.41252613067627	0.00535806315019727	0.000646793516352773	0.0171942003071308	-9.58307552337646	0.182727724313736	-1.97501909732819	0.0100213866680861	0.0094003938138485	0.0502929352223873	-9.2689380645752	0.135335624217987	3.28139972686768	-0.0133466925472021	0.0309707317501307	-0.0196781251579523	-9.69146823883057	-0.958462834358215	0.710149347782135	-0.020369216799736	0.00678660208359361	0.0324944518506527	-9.20897769927979	-2.7885262966156	-2.14812874794006	0.0543327517807484	0.0170760229229927	-0.0293201263993979	-3.905268907547	3.32151675224304	8.44074726104736	-0.0230948030948639	0.0187949370592833	0.0331872142851353	1652108133
93.32079	85.1695	75.94707	92.95298	359.489440917969	342.997262954712	(0.68665, 0.23849, -0.45558, 0.51389)	(0.08261, -0.25508, 0.39987, 0.87648)	(-0.31517, 0.70869, -0.58191, -0.24456)	(0.23025, 0.53039, -0.74154, 0.34028)	(0.14303, -0.66815, 0.69668, 0.21852)	(0.77063, 0.09500, -0.24699, 0.57974)	(0.25980, 0.06536, 0.40882, 0.87241)	-8.95407962799072	-3.79567861557007	-0.503802597522736	0.0609194673597813	0.0362272337079048	-0.0215713102370501	-3.41552376747131	-3.6874692440033	8.42944049835205	-0.00906656309962273	0.00266323680989444	0.0084025077521801	-9.63146114349365	0.125054344534874	-1.91705930233002	0.00645374692976475	0.014860506169498	0.0546571910381317	-9.29071426391602	0.0968100503087044	3.22940301895142	0.0157720949500799	0.0328026711940765	-0.0285198409110308	-9.72975635528564	-1.06026780605316	0.748342216014862	-0.0141278440132737	0.00689936149865389	0.0360957123339176	-9.17126846313477	-2.66404604911804	-1.93088114261627	0.0590586625039577	0.0159911718219519	-0.0197119042277336	-3.95760703086853	3.28780055046081	8.37341403961182	-0.0171820353716612	0.00729697849601507	0.0481569208204746	1652108133
93.32079	85.1695	75.94707	92.95298	359.489440917969	342.997262954712	(0.68665, 0.23849, -0.45558, 0.51389)	(0.08261, -0.25508, 0.39987, 0.87648)	(-0.31517, 0.70869, -0.58191, -0.24456)	(0.23025, 0.53039, -0.74154, 0.34028)	(0.14303, -0.66815, 0.69668, 0.21852)	(0.77063, 0.09500, -0.24699, 0.57974)	(0.25980, 0.06536, 0.40882, 0.87241)	-8.95407962799072	-3.79567861557007	-0.503802597522736	0.0609194673597813	0.0362272337079048	-0.0215713102370501	-3.41552376747131	-3.6874692440033	8.42944049835205	-0.00906656309962273	0.00266323680989444	0.0084025077521801	-9.63146114349365	0.125054344534874	-1.91705930233002	0.00645374692976475	0.014860506169498	0.0546571910381317	-9.29071426391602	0.0968100503087044	3.22940301895142	0.0157720949500799	0.0328026711940765	-0.0285198409110308	-9.72975635528564	-1.06026780605316	0.748342216014862	-0.0141278440132737	0.00689936149865389	0.0360957123339176	-9.17126846313477	-2.66404604911804	-1.93088114261627	0.0590586625039577	0.0159911718219519	-0.0197119042277336	-3.95760703086853	3.28780055046081	8.37341403961182	-0.0171820353716612	0.00729697849601507	0.0481569208204746	1652108133
